contact_id,CIC,CNAME,city,address
0294_280,0294,Ospedale di Niguarda Ca` Granda,Italy,Ospedale%20di%20Niguarda%20Ca%60%20Granda%3Cbr%3EHematology%20Department%3Cbr%3EPiazza%20Ospedale%20Maggiore%203%3Cbr%3E20162%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0298_283,0298,Istituto Scientifico Romagnolo,Italy,Istituto%20Scientifico%20Romagnolo%3Cbr%3Eper%20lo%20Studio%20e%20la%20Cura%20dei%20Tumori%20%28IRST%29%3Cbr%3EVia%20Piero%20Maroncelli%2040%3Cbr%3E47014%26nbsp%3BMeldola%20%3Cbr%3EItaly%3Cbr%3E
0299_284,0299,Hospital San Maurizio,Italy,Hospital%20San%20Maurizio%3Cbr%3EDept.%20of%20Hematology%20-%20BMT%20Unit%3Cbr%3Evia%20Lorenz%20Boehler%205%3Cbr%3E39100%26nbsp%3BBolzano%20%3Cbr%3EItaly%3Cbr%3E
0304_289,0304,Ospedale di Careggi,Italy,Ospedale%20di%20Careggi%3Cbr%3EBMT%20Unit%20Department%20of%20Hematology%3Cbr%3E50134%26nbsp%3BFirenze%20%3Cbr%3EItaly%3Cbr%3E
0305_290,0305,Onco-Ematologia Pediatrica,Italy,Onco-Ematologia%20Pediatrica%3Cbr%3ECentro%20Trapianti%20Cellule%20Staminali%3Cbr%3EOspedale%20Infantile%20Regina%20Margherita%3Cbr%3EPiazza%20Polonia%2094%3Cbr%3E10126%26nbsp%3BTorino%20%3Cbr%3EItaly%3Cbr%3E
0306_291,0306,Ospedale Civile,Italy,Ospedale%20Civile%3Cbr%3EOncology-Hematology%20Department%3Cbr%3EViale%20Randi%205%3Cbr%3E48100%26nbsp%3BRavenna%20%3Cbr%3EItaly%3Cbr%3E
0307_292,0307,Universita Cattolica S. Cuore,Italy,Universita%20Cattolica%20S.%20Cuore%3Cbr%3EIstituto%20di%20Ematologia%3Cbr%3EEmatologia%3Cbr%3ELargo%20Gemelli%208%3Cbr%3E00168%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0321_299,0321,U.O.S.A Centro Trapianti e Terapia Cellulare,Italy,U.O.S.A%20Centro%20Trapianti%20e%20Terapia%20Cellulare%3Cbr%3EAzienda%20Ospedaliera%20Universitaria%20Senese%3Cbr%3EPoliclinico%20S.Maria%20alle%20Scotte%3Cbr%3EViale%20Bracci%2016%3Cbr%3E53100%26nbsp%3BSiena%20%3Cbr%3EItaly%3Cbr%3E
0330_305,0330,University of Ferrara,Italy,University%20of%20Ferrara%3Cbr%3ESt.%20Anna%20Hospital%3Cbr%3EHematology%20Section%3Cbr%3ECorso%20Giovecca%20203%3Cbr%3E44100%26nbsp%3BFerrara%20%3Cbr%3EItaly%3Cbr%3E
0331_306,0331,European Institute of Oncology,Italy,European%20Institute%20of%20Oncology%3Cbr%3EVia%20Ripamonti%20435%3Cbr%3E20141%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0332_307,0332,Ospedale Nord,Italy,Ospedale%20Nord%3Cbr%3EInstitute%20of%20Haematology%3Cbr%3EStrada%20Martinafranca%3Cbr%3E74100%26nbsp%3BTaranto%20%3Cbr%3EItaly%3Cbr%3E
0354_321,0354,Istituto Clinico Humanitas,Italy,Istituto%20Clinico%20Humanitas%3Cbr%3ETransplantation%20Unit%3Cbr%3EDepartment%20of%20Oncology%20and%20Haematology%3Cbr%3EVia%20Manzoni%2056%3Cbr%3E20089%20Rozzano%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0379_334,0379,Ospedale Santa Maria Goretti,Italy,Ospedale%20Santa%20Maria%20Goretti%3Cbr%3EEmatologia%3Cbr%3EVia%20Canova%3Cbr%3E04100%26nbsp%3BLatina%20%3Cbr%3EItaly%3Cbr%3E
0383_337,0383,International Center for Transplantation in,Italy,International%20Center%20for%20Transplantation%20in%3Cbr%3EThalassemia%20and%20Sickle%20Cell%20Anemia%3Cbr%3EFondazione%20IME%20-%20Policlinico%20Tor%20Vergata%3Cbr%3EViale%20Oxford%2081%3Cbr%3E00133%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0392_343,0392,Ospedale V. Cervello,Italy,Ospedale%20V.%20Cervello%3Cbr%3EDiv.%20di%20Ematologia%20e%20Unit%E0%20Trapianti%3Cbr%3EVia%20Trabucco%20180%3Cbr%3E90146%26nbsp%3BPalermo%20%3Cbr%3EItaly%3Cbr%3E
0415_360,0415,Presidio Ospedaliero Treviso,Italy,Presidio%20Ospedaliero%20Treviso%3Cbr%3EUnita%20Operativa%20di%20Ematologia%3Cbr%3EDipartimento%20di%20Medicina%3Cbr%3EPiazza%20Ospedale%201%3Cbr%3E31100%26nbsp%3BTreviso%20%3Cbr%3EItaly%3Cbr%3E
0419_363,0419,Unità Operativa Di Medicina Interna,Italy,Unit%E0%20Operativa%20Di%20Medicina%20Interna%3Cbr%3EVia%20P.%20Ginevri%201%3Cbr%3E62012%26nbsp%3BCivitanove%20Marche%20%3Cbr%3EItaly%3Cbr%3E
0453_384,0453,Istituto Ortopedico Rizzoli,Italy,Istituto%20Ortopedico%20Rizzoli%3Cbr%3EDepartment%20of%20Muscolo-Skeletal%20Oncology%3Cbr%3EVia%20Pupilli%201%3Cbr%3E40136%26nbsp%3BBologna%20%3Cbr%3EItaly%3Cbr%3E
0455_385,0455,Azienda Ospedaliera Ordine Mauriziano - Umberto I,Italy,Azienda%20Ospedaliera%20Ordine%20Mauriziano%20-%20Umberto%20I%3Cbr%3Eand%20University%20of%20Torino%3Cbr%3ES.C.D.U%20Ematologia%20e%20Terapie%20Cellulari%3Cbr%3EL.go%20Turati%2062%3Cbr%3E10128%26nbsp%3BTorino%20%3Cbr%3EItaly%3Cbr%3E
0502_390,0502,Ospedale Dell`Angelo,Italy,Ospedale%20Dell%60Angelo%3Cbr%3EHematology%20Department%3Cbr%3EVia%20Paccagnella%2011%3Cbr%3E30174%26nbsp%3B%20%3Cbr%3EItaly%3Cbr%3E
0525_406,0525,Istituto per l`Infanzia `IRCCS Burlo Garofolo`,Italy,Istituto%20per%20l%60Infanzia%20%60IRCCS%20Burlo%20Garofolo%60%3Cbr%3ECentro%20Trapianti%20Clinica%20Pediatrica%3Cbr%3EVia%20Dell%60Istria%2065/1%3Cbr%3E34137%26nbsp%3BTrieste%20%3Cbr%3EItaly%3Cbr%3E
0526_407,0526,IRCCS Casa Sollievo della Sofferenza,Italy,IRCCS%20Casa%20Sollievo%20della%20Sofferenza%3Cbr%3EUnit%20of%20Hematology%20and%20Bone%20Marrow%20Transplantation%3Cbr%3EViale%20Capuccini%2086%3Cbr%3E71013%20%28FG%29%26nbsp%3BSan%20Giovanni%20Rotondo%20%3Cbr%3EItaly%3Cbr%3E
0529_409,0529,Pesaro Hospital,Italy,Pesaro%20Hospital%3Cbr%3EHematology%20%26amp%3B%20Transplant%20Centre%3Cbr%3EMuraglia-via%20Lombroso%3Cbr%3E61100%26nbsp%3BPesaro%20%3Cbr%3EItaly%3Cbr%3E
0543_421,0543,Uni. Modena Policlinico,Italy,Uni.%20Modena%20Policlinico%3Cbr%3EDepartment%20of%20Oncology%20and%20Hematology%3Cbr%3EVia%20del%20Pozzo%2071%3Cbr%3E41124%26nbsp%3BModena%20%3Cbr%3EItaly%3Cbr%3E
0544_422,0544,Ospedale San Gerardo,Italy,Ospedale%20San%20Gerardo%3Cbr%3EClinica%20Ematologica%20dell%60Universita%20Milano-Biocca%3Cbr%3EVia%20Pergolese%2033%3Cbr%3E20900%26nbsp%3BMonza%20%3Cbr%3EItaly%3Cbr%3E
0557_429,0557,Fondazione IRCCS Policlinico San Matteo,Italy,Fondazione%20IRCCS%20Policlinico%20San%20Matteo%3Cbr%3EPediatric%20Hematology-Oncology%3Cbr%3EViale%20Golgi%2019%3Cbr%3E27100%26nbsp%3BPavia%20%3Cbr%3EItaly%3Cbr%3E
0587_451,0587,Azienda Ospedaliera,Italy,Azienda%20Ospedaliera%3Cbr%3ECentro%20Unico%20Regionale%20Trapianti%20%3Cbr%3EAlberto%20Neri%3Cbr%3EBianchi-Melacrino-Morelli%3Cbr%3E89100%26nbsp%3BReggio%20Calabria%20%3Cbr%3EItaly%3Cbr%3E
0606_466,0606,Az. Ospedaliera S. Croce e Carle,Italy,Az.%20Ospedaliera%20S.%20Croce%20e%20Carle%3Cbr%3EDivision%20of%20Hematology%3Cbr%3EVia%20Coppino%2026%3Cbr%3E12100%26nbsp%3BCuneo%20%3Cbr%3EItaly%3Cbr%3E
0616_475,0616,University of Milano,Italy,University%20of%20Milano%3Cbr%3EIstituto%20Nazionale%20dei%20Tumori%3Cbr%3EHematology%20-%20Bone%20Marrow%20Transplantation%20Unit%3Cbr%3EVia%20Venezian%201%3Cbr%3E20133%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0623_482,0623,Policlinico G.B. Rossi,Italy,Policlinico%20G.B.%20Rossi%3Cbr%3EDivisione%20di%20Ematologia%20Unit%E0%20di%20TMO%3Cbr%3EPiazzale%20L.A.%20Scuro%2010%3Cbr%3E37134%26nbsp%3BVerona%20%3Cbr%3EItaly%3Cbr%3E
0649_503,0649,Universita degli Studi di Bari,Italy,Universita%20degli%20Studi%20di%20Bari%3Cbr%3ECattedra%20e%20Servizio%20di%20Ematologia%3Cbr%3EAzienda%20Policlinico%20Bari%3Cbr%3EPiazza%20G.%20Cesare%3Cbr%3E1170124%26nbsp%3BBari%20%3Cbr%3EItaly%3Cbr%3E
0652_506,0652,Hospital C. Panico,Italy,Hospital%20C.%20Panico%3Cbr%3EHematology%3Cbr%3EVia%20S.%20Pio%20X%204%3Cbr%3E73039%26nbsp%3BTricase%20%28Lecce%29%20%3Cbr%3EItaly%3Cbr%3E
0658_510,0658,Azienda Ospedaliera Papa Giovanni XXIII,Italy,Azienda%20Ospedaliera%20Papa%20Giovanni%20XXIII%3Cbr%3EHematology%20and%20Bone%20Marrow%20Transplant%20Unit%3Cbr%3EPiazza%20OMS%201%3Cbr%3E24127%26nbsp%3BBergamo%20%3Cbr%3EItaly%3Cbr%3E
0660_511,0660,Arcispedale S. Maria Nuova,Italy,Arcispedale%20S.%20Maria%20Nuova%3Cbr%3EUnita%20Operativa%20Ematologia%3Cbr%3EViale%20Risorgimento%3Cbr%3EReggio%20Emilia%20%3Cbr%3EItaly%3Cbr%3E
0669_517,0669,Policlinico Universitario Messina,Italy,Policlinico%20Universitario%20Messina%3Cbr%3EOncology%20-%20Pathology%20-%20Blood%20Center%3Cbr%3EOncologia-Medica%20Pad.%20H%205%BA%20piano%3Cbr%3EVia%20Consolare%20Valeria%3Cbr%3E98125%26nbsp%3BMessina%20%3Cbr%3EItaly%3Cbr%3E
0692_535,0692,Ospedale La Maddalena - Dpt. Oncologico,Italy,Ospedale%20La%20Maddalena%20-%20Dpt.%20Oncologico%3Cbr%3EUnit%E0%20Operativa%20di%20Oncoematologia%20e%3Cbr%3ETrapianto%20di%20Midollo%3Cbr%3EVia%20S.%20Lorenzo%20Colli%20312%3Cbr%3E90146%26nbsp%3BPalermo%20%3Cbr%3EItaly%3Cbr%3E
0705_546,0705,Azienda Ospedaliero Universitaria di Udine,Italy,Azienda%20Ospedaliero%20Universitaria%20di%20Udine%3Cbr%3EDivision%20of%20Hematology%3Cbr%3EP.le%20S.%20Maria%20della%20Misericordia%3Cbr%3E33100%26nbsp%3BUdine%20%3Cbr%3EItaly%3Cbr%3E
0741_573,0741,Universitá degli Studi di Brescia,Italy,Universit%E1%20degli%20Studi%20di%20Brescia%3Cbr%3EClinica%20Pediatrica%3Cbr%3ESpedali%20Civili%20P.le%20Spedali%20Civili%3Cbr%3E25123%26nbsp%3BBrescia%20%3Cbr%3EItaly%3Cbr%3E
0756_586,0756,Rome Transplant Network,Italy,Rome%20Transplant%20Network%3Cbr%3E%A8Tor%20Vergata%A8%20University%20of%20Rome%3Cbr%3EStem%20Cell%20Transplant%20Unit%3Cbr%3EPoliclinico%20Universitario%20Tor%20Vergata%3Cbr%3EViale%20Oxford%2081%3Cbr%3E00133%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0766_594,0766,University of Napoli,Italy,University%20of%20Napoli%3Cbr%3E%60Federico%20II%60%20Medical%20School%3Cbr%3EDivision%20of%20Hematology%3Cbr%3EVia%20S%20Pansini%205%3Cbr%3E80131%26nbsp%3BNapoli%20%3Cbr%3EItaly%3Cbr%3E
0771_598,0771,Fondazione S. Maugeri,Italy,Fondazione%20S.%20Maugeri%3Cbr%3EDiv.%20Oncologia%20Medica%3Cbr%3Evia%20Ferrata%208%3Cbr%3E27100%26nbsp%3BPavia%20%3Cbr%3EItaly%3Cbr%3E
0788_610,0788,Azienda Ospedali Riuniti di Ancona,Italy,Azienda%20Ospedali%20Riuniti%20di%20Ancona%3Cbr%3EDepartment%20of%20Hematology%3Cbr%3EAncona%20University%3Cbr%3EVia%20Conca%201%3Cbr%3E60020%26nbsp%3BAncona%20%3Cbr%3EItaly%3Cbr%3E
0789_611,0789,A.O.R.N. `SAN.G MOSCATI`,Italy,A.O.R.N.%20%60SAN.G%20MOSCATI%60%3Cbr%3EEmatologia%3Cbr%3E83%20100%26nbsp%3BAvellino%20%3Cbr%3EItaly%3Cbr%3E
0790_612,0790,Azienda Ospedaliero Universitaria,Italy,Azienda%20Ospedaliero%20Universitaria%3Cbr%3EPoliclinico%20S.Orsola-Malpighi%20%20Bologna%3Cbr%3EVia%20Albertoni%2015%3Cbr%3E40138%26nbsp%3BBologna%20%3Cbr%3EItaly%3Cbr%3E
0791_613,0791,Ospedale `A. Businco` Cagliari,Italy,Ospedale%20%60A.%20Businco%60%20Cagliari%3Cbr%3EHaematology%20%26amp%3B%20Transplant%20Centre%20%60Wilma%20Deplano%60%3Cbr%3EVia%20Jenner%3Cbr%3E09121%26nbsp%3BCagliari%20%3Cbr%3EItaly%3Cbr%3E
0792_614,0792,Azienda Policlinico Vittorio Emanuele,Italy,Azienda%20Policlinico%20Vittorio%20Emanuele%3Cbr%3EProgramma%20di%20Trapianto%20Emopoietico%20Misto%20e%20Metropolitano%20Di%20Catania%3Cbr%3EOspedale%20Ferrarotto%3Cbr%3EVia%20S.%20Citelli%206%3Cbr%3E95124%26nbsp%3BCatania%20%3Cbr%3EItaly%3Cbr%3E
0793_615,0793,Ospedale `San Francesco`,Italy,Ospedale%20%60San%20Francesco%60%3Cbr%3EDivision%20of%20Hematology%3Cbr%3E08100%26nbsp%3BNuoro%20%3Cbr%3EItaly%3Cbr%3E
0794_616,0794,Sezione di Ematologia,Italy,Sezione%20di%20Ematologia%3Cbr%3EDipartimento%20di%20Medicina%20Clinica%20e%20Sperimentale%3Cbr%3EUniversit%E0%20di%20Perugia%3Cbr%3EOspedale%20Santa%20Maria%20della%20Misericordia%3Cbr%3E06132%26nbsp%3BPerugia%20%3Cbr%3EItaly%3Cbr%3E
0795_617,0795,Unità Operativa Oncoematologia Pediatrica,Italy,Unit%E0%20Operativa%20Oncoematologia%20Pediatrica%3Cbr%3EAzienda%20Ospedaliera%20Universitaria%20Pisa%3Cbr%3Evia%20Rome%2067%3Cbr%3E56100%26nbsp%3BPisa%20%3Cbr%3EItaly%3Cbr%3E
0796_618,0796,IRRCS Ospedale Pediatrico Bambino Gesù,Italy,IRRCS%20Ospedale%20Pediatrico%20Bambino%20Ges%F9%3Cbr%3EPiazza%20S.%20Onofrio%204%3Cbr%3E00165%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0797_619,0797,S. Bortolo Hospital ,Italy,S.%20Bortolo%20Hospital%20%3Cbr%3EDepartment%20of%20Hematology%3Cbr%3EVia%20Rodolfi%2037%3Cbr%3E36100%26nbsp%3BVicenza%20%3Cbr%3EItaly%3Cbr%3E
0811_630,0811,Adult and Paediatric Transplant Centre,Italy,Adult%20and%20Paediatric%20Transplant%20Centre%3Cbr%3ECentro%20Trapianti%20di%20Midollo%20Osseo%3Cbr%3EP.O.%20R.%20Binaghi%3Cbr%3EVia%20ls%20Guadazzonis%203%3Cbr%3E09126%26nbsp%3BCagliari%20%3Cbr%3EItaly%3Cbr%3E
0813_631,0813,Ospedale San Raffaele s.r.l.,Italy,Ospedale%20San%20Raffaele%20s.r.l.%3Cbr%3EVia%20Olgettina%2060%3Cbr%3E20132%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0825_641,0825,H SS. Antonio e Biagio ,Italy,H%20SS.%20Antonio%20e%20Biagio%20%3Cbr%3EHaematology%20Department%3Cbr%3EVia%20Venezia%2016%3Cbr%3E15121%26nbsp%3BAlessandria%20%3Cbr%3EItaly%3Cbr%3E
0839_647,0839,Ist Naz Tumori - Fondazione Sen G Pascale,Italy,Ist%20Naz%20Tumori%20-%20Fondazione%20Sen%20G%20Pascale%3Cbr%3EU.O.S.C%20Ematologia%20Oncologia%3Cbr%3EVia%20Mariano%20Semmola%3Cbr%3E80131%26nbsp%3BNapoli%20%3Cbr%3EItaly%3Cbr%3E
0853_649,0853,Padua University Hospital,Italy,Padua%20University%20Hospital%3Cbr%3EDepartment%20of%20Medicine%20-%20Hematology%20Section%3Cbr%3EVia%20Giustiniani%202%3Cbr%3E35128%26nbsp%3BPadova%20%3Cbr%3EItaly%3Cbr%3E
0861_652,0861,Ospedale San Carlo,Italy,Ospedale%20San%20Carlo%3Cbr%3EDip.%20Ematologia%3Cbr%3Evia%20Potito%20Petrone%3Cbr%3E85100%26nbsp%3BPotenza%20%3Cbr%3EItaly%3Cbr%3E
0863_654,0863,S.Andrea Hospital,Italy,S.Andrea%20Hospital%3Cbr%3EOnco-Hematology%3Cbr%3EC.so%20Abbiate%2021%3Cbr%3E13100%26nbsp%3BVercelli%20%3Cbr%3EItaly%3Cbr%3E
0867_657,0867,Ospedale Maggiore della Carità,Italy,Ospedale%20Maggiore%20della%20Carit%E0%3Cbr%3EDivision%20of%20Hematology%3Cbr%3EAmedeo%20Avogadro%20University%20of%20Eastern%20Piedmont%3Cbr%3EVia%20Solaroli%2017%3Cbr%3E28100%26nbsp%3BNovara%20%3Cbr%3EItaly%3Cbr%3E
0870_659,0870,Istituto Di Ematologia,Italy,Istituto%20Di%20Ematologia%3Cbr%3EUniversita%60%20Di%20Sassari%3Cbr%3EViale%20San%20Pietro%2012%3Cbr%3E07100%26nbsp%3BSassari%20%3Cbr%3EItaly%3Cbr%3E
